sub,ses,run,trial_id,onset,nsd_id,split,category_id
subj02,12,10,8823,52.0,43845,train,17
subj02,12,10,8829,80.0,71353,train,31
subj02,12,10,8832,92.0,27878,shared1000,20
subj02,12,10,8839,124.0,66749,train,4
subj02,12,10,8841,132.0,47518,train,4
subj02,12,10,8847,160.0,12449,train,25
subj02,12,10,8852,180.0,23568,train,36
subj02,12,10,8854,188.0,16123,train,23
subj02,12,10,8860,216.0,64542,train,53
subj02,12,10,8865,236.0,59402,train,30
subj02,12,11,8883,44.0,35870,train,18
subj02,12,11,8887,64.0,25340,train,6
subj02,12,11,8894,92.0,63086,train,38
subj02,12,11,8897,108.0,48486,train,19
subj02,12,11,8899,116.0,59194,shared1000,20
subj02,12,11,8905,140.0,19199,shared1000,6
subj02,12,11,8914,180.0,13559,train,6
subj02,12,11,8916,192.0,70605,train,23
subj02,12,11,8923,220.0,27187,train,25
subj02,12,11,8927,240.0,67826,train,22
subj02,12,11,8929,248.0,23609,train,4
subj02,12,11,8936,276.0,69381,train,74
subj02,12,12,8939,16.0,39599,train,74
subj02,12,12,8943,32.0,23384,train,53
subj02,12,12,8946,44.0,38967,train,53
subj02,12,12,8955,84.0,38967,train,53
subj02,12,12,8959,104.0,24175,train,33
subj02,12,12,8965,128.0,311,train,37
subj02,12,12,8969,148.0,2901,train,31
subj02,12,12,8972,160.0,12449,train,25
subj02,12,12,8976,176.0,23485,train,30
subj02,12,12,8983,208.0,66749,train,4
subj02,12,12,8986,220.0,59391,train,33
subj02,12,12,8990,240.0,39599,train,74
subj02,13,1,9000,12.0,11097,train,37
subj02,13,1,9002,20.0,71353,train,31
subj02,13,1,9004,28.0,38705,train,23
subj02,13,1,9006,36.0,618,train,38
subj02,13,1,9010,56.0,29817,train,59
subj02,13,1,9014,72.0,39357,train,25
subj02,13,1,9017,84.0,31980,train,22
subj02,13,1,9019,96.0,24076,train,37
subj02,13,1,9024,116.0,70183,train,31
subj02,13,1,9026,124.0,63086,train,38
subj02,13,1,9028,132.0,32484,train,38
subj02,13,1,9031,148.0,22217,train,36
subj02,13,1,9033,156.0,23359,train,3
subj02,13,1,9036,168.0,66065,train,23
subj02,13,1,9040,184.0,59391,train,33
subj02,13,1,9042,192.0,70605,train,23
subj02,13,1,9047,216.0,51953,train,55
subj02,13,1,9049,224.0,44586,train,23
subj02,13,1,9051,232.0,55134,train,4
subj02,13,2,9065,20.0,58065,train,4
subj02,13,2,9068,32.0,618,train,38
subj02,13,2,9078,76.0,27953,train,22
subj02,13,2,9081,88.0,58435,train,10
subj02,13,2,9089,124.0,39599,train,74
subj02,13,2,9094,144.0,17187,train,6
subj02,13,2,9098,164.0,42407,train,5
subj02,13,2,9101,176.0,48497,train,5
subj02,13,2,9108,208.0,61255,train,6
subj02,13,2,9111,220.0,48497,train,5
subj02,13,2,9119,256.0,42002,train,10
subj02,13,2,9121,264.0,26713,train,38
subj02,13,2,9123,272.0,28049,train,30
subj02,13,3,9125,12.0,1149,train,6
subj02,13,3,9132,40.0,57095,train,74
subj02,13,3,9141,80.0,12892,train,23
subj02,13,3,9143,88.0,7366,shared1000,33
subj02,13,3,9148,112.0,12449,train,25
subj02,13,3,9150,120.0,21726,train,5
subj02,13,3,9152,128.0,54,train,37
subj02,13,3,9155,144.0,17127,train,37
subj02,13,3,9162,172.0,6381,train,23
subj02,13,3,9170,208.0,57095,train,74
subj02,13,3,9174,224.0,55502,train,30
subj02,13,3,9177,236.0,58936,train,25
subj02,13,3,9179,248.0,64491,train,20
subj02,13,3,9185,272.0,43129,train,20
subj02,13,4,9189,16.0,2484,train,6
subj02,13,4,9192,28.0,1621,train,23
subj02,13,4,9195,40.0,56946,train,61
subj02,13,4,9210,108.0,21184,train,61
subj02,13,4,9216,132.0,68658,train,25
subj02,13,4,9219,144.0,6381,train,23
subj02,13,4,9224,168.0,21655,train,6
subj02,13,4,9226,176.0,31915,train,38
subj02,13,4,9229,188.0,6960,train,53
subj02,13,4,9233,208.0,51598,train,61
subj02,13,4,9242,248.0,1149,train,6
subj02,13,4,9247,268.0,70872,train,53
subj02,13,5,9258,44.0,61435,train,3
subj02,13,5,9260,56.0,58215,train,74
subj02,13,5,9262,64.0,23568,train,36
subj02,13,5,9269,96.0,71353,train,31
subj02,13,5,9271,104.0,38705,train,23
subj02,13,5,9276,124.0,50839,train,6
subj02,13,5,9278,132.0,31915,train,38
subj02,13,5,9283,156.0,68163,train,5
subj02,13,5,9286,168.0,66602,train,33
subj02,13,5,9288,176.0,57215,train,37
subj02,13,5,9297,216.0,9545,train,25
subj02,13,5,9305,252.0,44216,train,17
subj02,13,5,9310,272.0,43589,train,61
subj02,13,6,9313,12.0,45917,train,30
subj02,13,6,9316,24.0,3165,train,74
subj02,13,6,9318,32.0,17553,train,23
subj02,13,6,9320,40.0,61801,shared1000,22
subj02,13,6,9328,76.0,40892,train,61
subj02,13,6,9337,116.0,67409,train,25
subj02,13,6,9339,124.0,22722,train,10
subj02,13,6,9342,136.0,46439,train,23
subj02,13,6,9344,148.0,36978,shared1000,55
subj02,13,6,9347,160.0,58813,train,5
subj02,13,6,9350,172.0,67403,train,36
subj02,13,6,9352,180.0,48958,train,18
subj02,13,6,9354,192.0,5899,train,17
subj02,13,6,9360,216.0,65760,train,37
subj02,13,6,9362,224.0,21094,train,5
subj02,13,6,9364,232.0,7139,train,6
subj02,13,6,9366,240.0,34107,train,37
subj02,13,6,9368,252.0,36714,train,36
subj02,13,6,9372,268.0,68414,train,4
subj02,13,7,9375,12.0,19690,shared1000,20
subj02,13,7,9378,24.0,11917,train,10
subj02,13,7,9382,40.0,62620,train,20
subj02,13,7,9384,48.0,24076,train,37
subj02,13,7,9387,64.0,54496,train,38
subj02,13,7,9393,88.0,44488,train,61
subj02,13,7,9401,124.0,3828,train,5
subj02,13,7,9404,136.0,32453,train,53
subj02,13,7,9407,152.0,10132,train,30
subj02,13,7,9414,180.0,42002,train,10
subj02,13,7,9422,216.0,31915,train,38
subj02,13,7,9426,236.0,46341,train,23
subj02,13,7,9428,244.0,50839,train,6
subj02,13,7,9430,252.0,17127,train,37
subj02,13,7,9432,260.0,4361,train,33
subj02,13,7,9436,276.0,23359,train,3
subj02,13,8,9441,24.0,46439,train,23
subj02,13,8,9444,36.0,59468,train,19
subj02,13,8,9448,56.0,47562,train,37
subj02,13,8,9450,64.0,68658,train,25
subj02,13,8,9452,72.0,41083,train,22
subj02,13,8,9458,100.0,41083,train,22
subj02,13,8,9460,108.0,28531,train,10
subj02,13,8,9466,132.0,12412,train,3
subj02,13,8,9471,156.0,38647,train,22
subj02,13,8,9474,168.0,43129,train,20
subj02,13,8,9476,176.0,9363,train,22
subj02,13,8,9485,216.0,1885,train,17
subj02,13,8,9491,244.0,5479,train,17
subj02,13,8,9495,260.0,3828,train,5
subj02,13,8,9497,268.0,66602,train,33
subj02,13,9,9500,12.0,39784,train,38
subj02,13,9,9502,20.0,32845,train,25
subj02,13,9,9506,36.0,63506,train,38
subj02,13,9,9511,60.0,10225,train,61
subj02,13,9,9514,72.0,55483,train,3
subj02,13,9,9517,84.0,44204,train,3
subj02,13,9,9519,92.0,45395,train,31
subj02,13,9,9521,104.0,29794,train,20
subj02,13,9,9524,116.0,36919,train,10
subj02,13,9,9526,124.0,3836,train,37
subj02,13,9,9530,144.0,55668,train,31
subj02,13,9,9532,152.0,16702,shared1000,6
subj02,13,9,9536,168.0,6061,train,59
subj02,13,9,9538,176.0,7366,shared1000,33
subj02,13,9,9541,192.0,43885,train,53
subj02,13,9,9547,216.0,57648,shared1000,38
subj02,13,9,9560,272.0,42416,train,25
subj02,13,10,9563,12.0,38647,train,22
subj02,13,10,9571,44.0,60084,train,53
subj02,13,10,9579,80.0,10222,train,22
subj02,13,10,9588,120.0,3324,train,61
subj02,13,10,9590,128.0,27698,train,55
subj02,13,10,9597,160.0,7351,train,19
subj02,13,10,9599,168.0,56946,train,61
subj02,13,10,9601,176.0,51553,train,61
subj02,13,10,9604,188.0,47562,train,37
subj02,13,10,9606,196.0,31888,train,38
subj02,13,10,9608,208.0,29829,train,5
subj02,13,10,9610,216.0,7139,train,6
subj02,13,10,9613,228.0,57215,train,37
subj02,13,10,9616,244.0,46209,train,18
subj02,13,10,9622,268.0,52794,train,4
subj02,13,11,9625,12.0,2577,train,18
subj02,13,11,9628,24.0,6510,train,20
subj02,13,11,9631,36.0,63603,train,30
subj02,13,11,9633,44.0,53362,train,33
subj02,13,11,9642,84.0,46541,train,37
subj02,13,11,9650,120.0,41280,train,53
subj02,13,11,9655,140.0,2338,train,19
subj02,13,11,9658,156.0,42993,train,30
subj02,13,11,9663,176.0,68571,train,20
subj02,13,11,9666,192.0,64491,train,20
subj02,13,11,9673,220.0,62757,train,6
subj02,13,11,9677,240.0,63213,train,6
subj02,13,11,9680,252.0,28531,train,10
subj02,13,11,9684,268.0,37113,train,74
subj02,13,11,9687,280.0,68123,train,37
subj02,13,12,9688,12.0,48297,train,17
subj02,13,12,9691,24.0,56126,shared1000,30
subj02,13,12,9693,32.0,21990,train,37
subj02,13,12,9697,48.0,39784,train,38
subj02,13,12,9700,64.0,52595,train,22
subj02,13,12,9703,76.0,72663,train,38
subj02,13,12,9706,88.0,46302,train,6
subj02,13,12,9718,140.0,3474,train,19
subj02,13,12,9721,156.0,7366,shared1000,33
subj02,13,12,9723,164.0,42291,train,23
subj02,13,12,9727,180.0,32845,train,25
subj02,13,12,9731,200.0,44260,train,55
subj02,13,12,9734,212.0,49466,shared1000,22
subj02,13,12,9743,252.0,58201,train,5
subj02,13,12,9747,268.0,39032,train,6
subj02,14,1,9752,20.0,51926,train,22
subj02,14,1,9755,32.0,8073,train,74
subj02,14,1,9759,52.0,44052,shared1000,18
subj02,14,1,9761,60.0,4511,train,74
subj02,14,1,9763,68.0,31954,train,22
subj02,14,1,9765,76.0,41280,train,53
subj02,14,1,9767,84.0,301,train,20
subj02,14,1,9769,92.0,2577,train,18
subj02,14,1,9779,136.0,31888,train,38
subj02,14,1,9781,148.0,47995,train,36
subj02,14,1,9783,156.0,24367,train,61
subj02,14,1,9786,168.0,24239,train,74
subj02,14,1,9790,184.0,37284,train,53
subj02,14,1,9798,220.0,33860,train,6
subj02,14,1,9802,240.0,52794,train,4
subj02,14,1,9808,264.0,11113,train,53
subj02,14,1,9810,272.0,53447,train,3
subj02,14,2,9813,12.0,50792,train,18
subj02,14,2,9829,80.0,56391,train,53
subj02,14,2,9831,88.0,4361,train,33
subj02,14,2,9835,104.0,53400,train,3
subj02,14,2,9838,120.0,29506,train,36
subj02,14,2,9844,144.0,1317,train,6
subj02,14,2,9849,168.0,72264,train,36
subj02,14,2,9851,176.0,43820,shared1000,17
subj02,14,2,9854,188.0,61577,train,55
subj02,14,2,9858,208.0,41183,train,53
subj02,14,2,9860,216.0,60152,train,38
subj02,14,2,9862,224.0,32558,train,61
subj02,14,2,9864,232.0,35934,train,53
subj02,14,2,9872,268.0,37284,train,53
subj02,14,3,9876,16.0,11527,train,11
subj02,14,3,9878,24.0,66602,train,33
subj02,14,3,9880,32.0,11318,train,23
subj02,14,3,9882,40.0,53400,train,3
subj02,14,3,9886,56.0,301,train,20
subj02,14,3,9888,68.0,15429,train,17
subj02,14,3,9894,92.0,5832,train,53
subj02,14,3,9897,104.0,47102,train,37
subj02,14,3,9901,124.0,4361,train,33
subj02,14,3,9905,140.0,63565,train,23
subj02,14,3,9907,148.0,50699,train,23
subj02,14,3,9909,160.0,50792,train,18
subj02,14,3,9912,172.0,10132,train,30
subj02,14,3,9916,188.0,10035,train,59
subj02,14,3,9918,196.0,16273,train,6
subj02,14,3,9924,224.0,38647,train,22
subj02,14,3,9929,248.0,63956,train,53
subj02,14,3,9931,256.0,35533,train,19
subj02,14,4,9939,16.0,45309,train,19
subj02,14,4,9942,28.0,20747,train,37
subj02,14,4,9944,36.0,8073,train,74
subj02,14,4,9949,60.0,3483,train,5
subj02,14,4,9951,68.0,50170,shared1000,31
subj02,14,4,9956,88.0,53511,shared1000,38
subj02,14,4,9958,96.0,52794,train,4
subj02,14,4,9964,124.0,4783,train,53
subj02,14,4,9967,136.0,7491,train,10
subj02,14,4,9971,156.0,35017,train,37
subj02,14,4,9974,168.0,72890,train,23
subj02,14,4,9976,176.0,45903,train,4
subj02,14,4,9979,192.0,1317,train,6
subj02,14,4,9985,216.0,4511,train,74
subj02,14,4,9988,228.0,65182,train,59
subj02,14,4,9990,236.0,42921,train,37
subj02,14,4,9995,260.0,49853,train,61
subj02,14,4,9997,268.0,41632,train,20
subj02,14,5,10003,24.0,29506,train,36
subj02,14,5,10005,32.0,43885,train,53
subj02,14,5,10007,40.0,42416,train,25
subj02,14,5,10011,56.0,14422,train,37
subj02,14,5,10015,76.0,56850,shared1000,36
subj02,14,5,10017,84.0,11641,train,36
subj02,14,5,10020,96.0,72793,train,20
subj02,14,5,10023,112.0,7039,shared1000,10
subj02,14,5,10025,120.0,70410,train,25
subj02,14,5,10033,156.0,38022,shared1000,19
subj02,14,5,10039,180.0,15867,train,38
subj02,14,5,10042,192.0,69097,train,53
subj02,14,5,10047,216.0,72793,train,20
subj02,14,5,10049,224.0,10345,train,55
subj02,14,5,10051,232.0,48924,train,4
subj02,14,5,10056,256.0,61085,train,30
subj02,14,5,10058,264.0,7061,train,37
subj02,14,6,10066,24.0,13898,train,6
subj02,14,6,10069,36.0,35533,train,19
subj02,14,6,10071,44.0,60152,train,38
subj02,14,6,10081,88.0,38371,train,17
subj02,14,6,10088,120.0,62945,train,22
subj02,14,6,10092,136.0,49466,shared1000,22
subj02,14,6,10096,156.0,55846,train,36
subj02,14,6,10102,180.0,49198,train,18
subj02,14,6,10114,232.0,27321,train,20
subj02,14,6,10119,256.0,35558,train,55
subj02,14,6,10122,268.0,14972,train,30
subj02,14,7,10125,12.0,17335,train,19
subj02,14,7,10128,24.0,40453,train,38
subj02,14,7,10130,32.0,35371,train,38
subj02,14,7,10135,56.0,2774,train,5
subj02,14,7,10138,68.0,14183,train,37
subj02,14,7,10141,80.0,14473,train,61
subj02,14,7,10143,88.0,65729,train,53
subj02,14,7,10147,108.0,61593,train,4
subj02,14,7,10149,116.0,403,train,5
subj02,14,7,10155,144.0,25970,train,6
subj02,14,7,10158,156.0,66183,train,36
subj02,14,7,10160,164.0,61762,train,61
subj02,14,7,10163,176.0,22981,train,5
subj02,14,7,10167,196.0,27321,train,20
subj02,14,7,10177,240.0,24798,train,38
subj02,14,7,10179,248.0,31137,train,38
subj02,14,7,10185,272.0,59584,train,33
subj02,14,8,10189,16.0,3324,train,61
subj02,14,8,10194,36.0,52595,train,22
subj02,14,8,10199,60.0,29193,train,6
subj02,14,8,10202,72.0,48924,train,4
subj02,14,8,10206,88.0,24214,shared1000,23
subj02,14,8,10209,104.0,14422,train,37
subj02,14,8,10212,116.0,23787,train,25
subj02,14,8,10215,128.0,53362,train,33
subj02,14,8,10222,160.0,70005,train,23
subj02,14,8,10224,168.0,56484,train,38
subj02,14,8,10231,200.0,17374,shared1000,11
subj02,14,8,10239,236.0,59584,train,33
subj02,14,8,10249,276.0,38246,shared1000,20
subj02,14,9,10251,16.0,32400,train,3
subj02,14,9,10257,40.0,45296,train,20
subj02,14,9,10259,48.0,6049,train,25
subj02,14,9,10267,84.0,26015,train,11
subj02,14,9,10274,116.0,44830,train,31
subj02,14,9,10276,124.0,18646,train,10
subj02,14,9,10278,132.0,9830,train,3
subj02,14,9,10280,140.0,70872,train,53
subj02,14,9,10285,160.0,55224,train,36
subj02,14,9,10291,188.0,39710,train,59
subj02,14,9,10293,196.0,48371,train,74
subj02,14,9,10295,208.0,39865,train,74
subj02,14,9,10298,220.0,63506,train,38
subj02,14,9,10300,228.0,64393,train,23
subj02,14,9,10302,236.0,21831,train,22
subj02,14,9,10306,256.0,61577,train,55
subj02,14,9,10308,264.0,8397,train,30
subj02,14,9,10310,272.0,59115,train,5
subj02,14,10,10313,12.0,68321,train,19
subj02,14,10,10317,28.0,59790,train,20
subj02,14,10,10323,52.0,12382,train,37
subj02,14,10,10329,80.0,59115,train,5
subj02,14,10,10336,112.0,16955,train,20
subj02,14,10,10339,124.0,31659,shared1000,36
subj02,14,10,10341,132.0,20759,train,38
subj02,14,10,10344,148.0,18523,train,20
subj02,14,10,10346,156.0,35558,train,55
subj02,14,10,10349,168.0,49198,train,18
subj02,14,10,10351,176.0,62275,shared1000,53
subj02,14,10,10354,188.0,33869,train,37
subj02,14,10,10362,224.0,2589,train,53
subj02,14,10,10367,248.0,49537,train,5
subj02,14,10,10373,272.0,38371,train,17
subj02,14,11,10379,28.0,41632,train,20
subj02,14,11,10383,44.0,32393,train,6
subj02,14,11,10386,60.0,29381,shared1000,18
subj02,14,11,10389,72.0,38371,train,17
subj02,14,11,10391,80.0,56128,train,19
subj02,14,11,10395,96.0,51231,train,19
subj02,14,11,10399,116.0,59790,train,20
subj02,14,11,10401,124.0,10484,train,3
subj02,14,11,10404,136.0,48371,train,74
subj02,14,11,10406,144.0,70093,train,17
subj02,14,11,10409,160.0,57400,train,59
subj02,14,11,10411,168.0,72953,train,4
subj02,14,11,10420,208.0,44830,train,31
subj02,14,11,10428,240.0,14972,train,30
subj02,14,11,10433,264.0,10484,train,3
subj02,14,11,10435,272.0,39903,train,33
subj02,14,12,10449,56.0,19452,train,31
subj02,14,12,10452,72.0,54943,train,33
subj02,14,12,10454,80.0,59790,train,20
subj02,14,12,10457,92.0,2016,train,6
subj02,14,12,10460,108.0,33869,train,37
subj02,14,12,10462,116.0,51345,train,38
subj02,14,12,10464,124.0,49966,train,25
subj02,14,12,10469,148.0,6064,train,61
subj02,14,12,10471,156.0,45884,train,38
subj02,14,12,10474,168.0,25560,train,36
subj02,14,12,10477,180.0,51345,train,38
subj02,14,12,10485,216.0,63219,train,23
subj02,14,12,10488,228.0,71894,shared1000,20
subj02,14,12,10490,236.0,49665,train,30
subj02,14,12,10492,248.0,37916,train,6
subj02,14,12,10494,256.0,63213,train,6
subj02,15,1,10500,12.0,7012,train,5
subj02,15,1,10504,28.0,30887,shared1000,23
subj02,15,1,10510,56.0,34597,train,20
subj02,15,1,10512,64.0,38246,shared1000,20
subj02,15,1,10515,76.0,36714,train,36
subj02,15,1,10519,96.0,14857,train,36
subj02,15,1,10521,104.0,41876,train,36
subj02,15,1,10523,112.0,26820,train,74
subj02,15,1,10527,128.0,67519,train,11
subj02,15,1,10534,160.0,66200,train,10
subj02,15,1,10537,172.0,65949,train,6
subj02,15,1,10542,196.0,43563,train,36
subj02,15,1,10546,212.0,45296,train,20
subj02,15,1,10551,236.0,65917,train,5
subj02,15,1,10553,244.0,60391,train,22
subj02,15,1,10562,280.0,65445,shared1000,23
subj02,15,2,10568,32.0,26820,train,74
subj02,15,2,10570,40.0,57400,train,59
subj02,15,2,10573,52.0,58937,train,33
subj02,15,2,10575,60.0,14422,train,37
subj02,15,2,10580,84.0,48199,train,38
subj02,15,2,10589,124.0,1693,train,4
subj02,15,2,10597,160.0,21904,train,6
subj02,15,2,10599,168.0,19788,train,61
subj02,15,2,10603,184.0,51345,train,38
subj02,15,2,10606,200.0,65042,train,20
subj02,15,2,10612,224.0,9830,train,3
subj02,15,2,10614,232.0,45587,train,22
subj02,15,2,10616,240.0,56646,train,74
subj02,15,2,10619,256.0,43024,train,11
subj02,15,2,10622,268.0,9306,train,4
subj02,15,2,10624,276.0,10484,train,3
subj02,15,3,10626,16.0,43563,train,36
subj02,15,3,10631,36.0,13366,train,74
subj02,15,3,10634,48.0,35558,train,55
subj02,15,3,10637,64.0,42610,train,37
subj02,15,3,10640,76.0,17111,train,53
subj02,15,3,10643,88.0,33147,train,74
subj02,15,3,10646,104.0,14572,train,10
subj02,15,3,10648,112.0,20346,train,4
subj02,15,3,10655,140.0,49966,train,25
subj02,15,3,10664,180.0,17070,train,23
subj02,15,3,10666,192.0,8762,train,19
subj02,15,3,10669,204.0,13366,train,74
subj02,15,3,10675,228.0,16405,train,55
subj02,15,3,10679,248.0,2902,train,30
subj02,15,3,10681,256.0,29829,train,5
subj02,15,3,10684,268.0,16405,train,55
subj02,15,4,10688,12.0,209,train,19
subj02,15,4,10690,20.0,71894,shared1000,20
subj02,15,4,10698,56.0,65042,train,20
subj02,15,4,10703,76.0,45884,train,38
subj02,15,4,10711,112.0,46625,train,61
subj02,15,4,10714,124.0,30441,train,19
subj02,15,4,10717,136.0,63592,train,38
subj02,15,4,10722,160.0,55883,train,5
subj02,15,4,10726,176.0,65445,shared1000,23
subj02,15,4,10730,196.0,68168,shared1000,19
subj02,15,4,10733,208.0,45884,train,38
subj02,15,4,10735,216.0,49995,train,3
subj02,15,4,10738,228.0,68168,shared1000,19
subj02,15,4,10741,244.0,4423,shared1000,59
subj02,15,4,10743,252.0,52629,train,25
subj02,15,4,10747,268.0,17393,train,38
subj02,15,5,10750,12.0,50072,train,37
subj02,15,5,10752,20.0,21246,train,19
subj02,15,5,10757,40.0,21990,train,37
subj02,15,5,10760,56.0,18477,train,18
subj02,15,5,10763,68.0,67236,train,38
subj02,15,5,10765,76.0,40170,train,23
subj02,15,5,10769,96.0,28887,train,55
subj02,15,5,10774,116.0,24767,train,37
subj02,15,5,10777,128.0,2577,train,18
subj02,15,5,10780,144.0,8079,train,3
subj02,15,5,10785,164.0,35467,train,74
subj02,15,5,10787,172.0,61755,train,6
subj02,15,5,10795,208.0,16405,train,55
subj02,15,5,10797,216.0,39515,train,33
subj02,15,5,10799,224.0,55622,train,23
subj02,15,5,10802,240.0,11113,train,53
subj02,15,5,10804,248.0,27681,train,38
subj02,15,5,10807,260.0,53524,train,38
subj02,15,5,10811,276.0,53431,train,53
subj02,15,6,10814,16.0,58326,train,59
subj02,15,6,10821,44.0,45681,train,5
subj02,15,6,10823,56.0,53477,train,17
subj02,15,6,10825,64.0,33484,train,6
subj02,15,6,10828,76.0,70758,shared1000,59
subj02,15,6,10830,84.0,44940,train,74
subj02,15,6,10833,100.0,30887,shared1000,23
subj02,15,6,10835,108.0,61629,train,17
subj02,15,6,10839,124.0,7273,train,61
subj02,15,6,10842,136.0,25884,train,23
subj02,15,6,10849,168.0,68168,shared1000,19
subj02,15,6,10853,184.0,68858,shared1000,31
subj02,15,6,10856,200.0,2211,train,20
subj02,15,6,10859,212.0,61629,train,17
subj02,15,6,10861,220.0,16080,train,38
subj02,15,6,10867,248.0,37174,train,61
subj02,15,6,10872,268.0,60567,train,61
subj02,15,7,10877,20.0,60294,train,38
subj02,15,7,10885,56.0,55622,train,23
subj02,15,7,10887,64.0,51816,train,59
subj02,15,7,10892,84.0,1626,train,5
subj02,15,7,10903,132.0,58777,train,4
subj02,15,7,10905,140.0,68262,train,38
subj02,15,7,10910,164.0,50148,train,53
subj02,15,7,10915,188.0,49995,train,3
subj02,15,7,10919,204.0,7039,shared1000,10
subj02,15,7,10926,236.0,42297,train,33
subj02,15,7,10928,244.0,11294,train,74
subj02,15,7,10930,252.0,2473,train,20
subj02,15,7,10933,264.0,22499,train,19
subj02,15,7,10936,276.0,17845,train,4
subj02,15,8,10943,32.0,48125,train,74
subj02,15,8,10949,60.0,26999,train,37
subj02,15,8,10953,76.0,66616,train,23
subj02,15,8,10961,112.0,68858,shared1000,31
subj02,15,8,10964,124.0,4073,train,33
subj02,15,8,10974,168.0,25754,train,19
subj02,15,8,10977,180.0,4423,shared1000,59
subj02,15,8,10980,196.0,17514,train,11
subj02,15,8,10982,204.0,35798,shared1000,22
subj02,15,8,10984,212.0,33147,train,74
subj02,15,8,10987,224.0,14792,train,11
subj02,15,8,10990,236.0,69322,train,23
subj02,15,8,10995,260.0,63219,train,23
subj02,15,8,10998,272.0,67401,train,74
subj02,15,9,11010,56.0,30790,train,37
subj02,15,9,11012,64.0,29329,train,6
subj02,15,9,11016,80.0,17514,train,11
subj02,15,9,11019,96.0,10509,train,59
subj02,15,9,11021,104.0,5639,train,17
subj02,15,9,11032,152.0,50072,train,37
subj02,15,9,11034,160.0,15990,train,5
subj02,15,9,11039,180.0,68898,train,3
subj02,15,9,11041,188.0,71632,train,61
subj02,15,9,11043,200.0,26221,train,23
subj02,15,9,11047,216.0,9499,train,18
subj02,15,9,11054,248.0,2902,train,30
subj02,15,9,11057,260.0,72192,train,23
subj02,15,9,11059,268.0,65917,train,5
subj02,15,9,11062,280.0,45488,train,23
subj02,15,10,11067,28.0,53477,train,17
subj02,15,10,11071,44.0,48246,train,59
subj02,15,10,11083,100.0,7418,shared1000,33
subj02,15,10,11090,128.0,209,train,19
